Date,Time,State/UnionTerritory,Cured,Deaths,Confirmed
3/4/2021,8:00 AM,Haryana,266843,3052,271365
3/4/2021,8:00 AM,Ladakh,9649,130,9821
3/4/2021,8:00 AM,Uttar Pradesh,593035,8728,603788
3/4/2021,8:00 AM,Tamil Nadu,836473,12504,852967
3/4/2021,8:00 AM,Karnataka,934143,12346,952565
3/4/2021,8:00 AM,Delhi,627423,10914,639921
3/4/2021,8:00 AM,Puducherry,38940,669,39777
3/4/2021,8:00 AM,Chhattisgarh,306490,3848,313299
3/4/2021,8:00 AM,Uttarakhand,94979,1692,97134
3/4/2021,8:00 AM,Jammu and Kashmir,123860,1958,126693
3/4/2021,8:00 AM,West Bengal,562195,10272,575712
3/4/2021,8:00 AM,Himachal Pradesh,57386,996,58877
3/4/2021,8:00 AM,Goa,53737,796,55143
3/4/2021,8:00 AM,Gujarat,264195,4412,271245
3/4/2021,8:00 AM,Madhya Pradesh,255888,3865,262850
3/4/2021,8:00 AM,Sikkim,5986,135,6150
3/4/2021,8:00 AM,Chandigarh,21104,355,21962
3/4/2021,8:00 AM,Kerala,1016515,4241,1067044
3/4/2021,8:00 AM,Punjab,172845,5872,184310
3/4/2021,8:00 AM,Maharashtra,2043349,52280,2179185
3/4/2021,8:00 AM,Lakshadweep,285,1,414
3/5/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3400,2,3408
3/5/2021,8:00 AM,Arunachal Pradesh,16780,56,16838
3/5/2021,8:00 AM,Mizoram,4400,10,4428
3/5/2021,8:00 AM,Bihar,260777,1543,262668
3/5/2021,8:00 AM,Odisha,334838,1917,337529
3/5/2021,8:00 AM,Nagaland,12104,91,12210
3/5/2021,8:00 AM,Andhra Pradesh,882275,7171,890317
3/5/2021,8:00 AM,Meghalaya,13805,148,13966
3/5/2021,8:00 AM,Telengana,295970,1639,299572
3/5/2021,8:00 AM,Assam,214894,1093,217613
3/5/2021,8:00 AM,Tripura,33001,391,33424
3/5/2021,8:00 AM,Jharkhand,118552,1091,120129
3/5/2021,8:00 AM,Rajasthan,316631,2788,320928
3/5/2021,8:00 AM,Manipur,28878,373,29283
3/5/2021,8:00 AM,Andaman and Nicobar Islands,4953,62,5024
3/5/2021,8:00 AM,Haryana,266992,3052,271659
3/5/2021,8:00 AM,Ladakh,9651,130,9824
3/5/2021,8:00 AM,Uttar Pradesh,593149,8729,603907
3/5/2021,8:00 AM,Tamil Nadu,836963,12508,853449
3/5/2021,8:00 AM,Karnataka,934639,12350,953136
3/5/2021,8:00 AM,Delhi,627566,10915,640182
3/5/2021,8:00 AM,Puducherry,38959,669,39794
3/5/2021,8:00 AM,Chhattisgarh,306693,3851,313534
3/5/2021,8:00 AM,Jammu and Kashmir,123930,1959,126772
3/5/2021,8:00 AM,Uttarakhand,95000,1692,97234
3/5/2021,8:00 AM,West Bengal,562412,10273,575921
3/5/2021,8:00 AM,Goa,53775,798,55212
3/5/2021,8:00 AM,Himachal Pradesh,57406,996,58942
3/5/2021,8:00 AM,Gujarat,264564,4412,271725
3/5/2021,8:00 AM,Sikkim,5987,135,6154
3/5/2021,8:00 AM,Madhya Pradesh,256116,3866,263290
3/5/2021,8:00 AM,Chandigarh,21140,355,22040
3/5/2021,8:00 AM,Kerala,1020671,4255,1069660
3/5/2021,8:00 AM,Maharashtra,2049484,52340,2188183
3/5/2021,8:00 AM,Punjab,173230,5887,185381
3/5/2021,8:00 AM,Lakshadweep,309,1,425
3/6/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3400,2,3408
3/6/2021,8:00 AM,Arunachal Pradesh,16780,56,16839
3/6/2021,8:00 AM,Mizoram,4404,10,4428
3/6/2021,8:00 AM,Bihar,260821,1544,262706
3/6/2021,8:00 AM,Odisha,334902,1917,337620
3/6/2021,8:00 AM,Nagaland,12104,91,12210
3/6/2021,8:00 AM,Andhra Pradesh,882369,7172,890441
3/6/2021,8:00 AM,Meghalaya,13806,148,13968
3/6/2021,8:00 AM,Telengana,296166,1640,299742
3/6/2021,8:00 AM,Assam,214914,1093,217642
3/6/2021,8:00 AM,Tripura,33002,391,33424
3/6/2021,8:00 AM,Jharkhand,118601,1091,120173
3/6/2021,8:00 AM,Rajasthan,316750,2789,321123
3/6/2021,8:00 AM,Manipur,28880,373,29286
3/6/2021,8:00 AM,Andaman and Nicobar Islands,4954,62,5024
3/6/2021,8:00 AM,Ladakh,9654,130,9826
3/6/2021,8:00 AM,Haryana,267116,3053,271892
3/6/2021,8:00 AM,Uttar Pradesh,593288,8729,604034
3/6/2021,8:00 AM,Tamil Nadu,837525,12513,853992
3/6/2021,8:00 AM,Karnataka,935066,12354,953813
3/6/2021,8:00 AM,Delhi,627797,10918,640494
3/6/2021,8:00 AM,Puducherry,38979,669,39824
3/6/2021,8:00 AM,Chhattisgarh,307138,3854,313808
3/6/2021,8:00 AM,Jammu and Kashmir,124002,1960,126853
3/6/2021,8:00 AM,Uttarakhand,95035,1694,97285
3/6/2021,8:00 AM,West Bengal,562675,10275,576176
3/6/2021,8:00 AM,Goa,53817,799,55291
3/6/2021,8:00 AM,Gujarat,264969,4413,272240
3/6/2021,8:00 AM,Himachal Pradesh,57428,997,59014
3/6/2021,8:00 AM,Sikkim,5987,135,6157
3/6/2021,8:00 AM,Madhya Pradesh,256424,3866,263747
3/6/2021,8:00 AM,Chandigarh,21174,355,22116
3/6/2021,8:00 AM,Kerala,1024309,4271,1072436
3/6/2021,8:00 AM,Maharashtra,2055951,52393,2198399
3/6/2021,8:00 AM,Punjab,173630,5898,186189
3/6/2021,8:00 AM,Lakshadweep,311,1,468
3/7/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3402,2,3409
3/7/2021,8:00 AM,Arunachal Pradesh,16780,56,16839
3/7/2021,8:00 AM,Mizoram,4409,10,4428
3/7/2021,8:00 AM,Bihar,260849,1545,262728
3/7/2021,8:00 AM,Odisha,334990,1917,337674
3/7/2021,8:00 AM,Nagaland,12105,91,12211
3/7/2021,8:00 AM,Andhra Pradesh,882462,7173,890556
3/7/2021,8:00 AM,Meghalaya,13810,148,13970
3/7/2021,8:00 AM,Telengana,296373,1641,299900
3/7/2021,8:00 AM,Assam,214930,1094,217649
3/7/2021,8:00 AM,Tripura,33003,391,33424
3/7/2021,8:00 AM,Jharkhand,118665,1091,120217
3/7/2021,8:00 AM,Andaman and Nicobar Islands,4955,62,5024
3/7/2021,8:00 AM,Manipur,28884,373,29288
3/7/2021,8:00 AM,Rajasthan,316864,2789,321356
3/7/2021,8:00 AM,Uttar Pradesh,593704,8729,604164
3/7/2021,8:00 AM,Ladakh,9656,130,9830
3/7/2021,8:00 AM,Haryana,267261,3056,272215
3/7/2021,8:00 AM,Tamil Nadu,838085,12517,854554
3/7/2021,8:00 AM,Delhi,628117,10919,640815
3/7/2021,8:00 AM,Karnataka,935421,12359,954393
3/7/2021,8:00 AM,Chhattisgarh,307522,3855,314098
3/7/2021,8:00 AM,Puducherry,39000,670,39843
3/7/2021,8:00 AM,Jammu and Kashmir,124089,1961,126932
3/7/2021,8:00 AM,West Bengal,562945,10277,576435
3/7/2021,8:00 AM,Uttarakhand,95073,1694,97363
3/7/2021,8:00 AM,Himachal Pradesh,57473,997,59059
3/7/2021,8:00 AM,Goa,53862,799,55361
3/7/2021,8:00 AM,Gujarat,265372,4414,272811
3/7/2021,8:00 AM,Madhya Pradesh,256819,3868,264214
3/7/2021,8:00 AM,Sikkim,5988,135,6167
3/7/2021,8:00 AM,Kerala,1027826,4287,1075227
3/7/2021,8:00 AM,Chandigarh,21208,355,22238
3/7/2021,8:00 AM,Maharashtra,2062031,52440,2208586
3/7/2021,8:00 AM,Punjab,174274,5910,187348
3/7/2021,8:00 AM,Lakshadweep,313,1,473
3/8/2021,8:00 AM,Arunachal Pradesh,16780,56,16839
3/8/2021,8:00 AM,Mizoram,4410,10,4428
3/8/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3402,2,3416
3/8/2021,8:00 AM,Bihar,260899,1546,262758
3/8/2021,8:00 AM,Odisha,335080,1917,337744
3/8/2021,8:00 AM,Nagaland,12106,91,12217
3/8/2021,8:00 AM,Andhra Pradesh,882520,7174,890692
3/8/2021,8:00 AM,Telengana,296562,1642,300011
3/8/2021,8:00 AM,Meghalaya,13811,148,13972
3/8/2021,8:00 AM,Assam,214947,1094,217668
3/8/2021,8:00 AM,Tripura,33003,391,33424
3/8/2021,8:00 AM,Jharkhand,118703,1093,120259
3/8/2021,8:00 AM,Manipur,28890,373,29291
3/8/2021,8:00 AM,Andaman and Nicobar Islands,4955,62,5024
3/8/2021,8:00 AM,Rajasthan,316988,2789,321532
3/8/2021,8:00 AM,Uttar Pradesh,593895,8737,604279
3/8/2021,8:00 AM,Ladakh,9657,130,9831
3/8/2021,8:00 AM,Haryana,267433,3056,272520
3/8/2021,8:00 AM,Tamil Nadu,838606,12518,855121
3/8/2021,8:00 AM,Delhi,628377,10921,641101
3/8/2021,8:00 AM,Karnataka,935772,12362,955015
3/8/2021,8:00 AM,Puducherry,39022,670,39868
3/8/2021,8:00 AM,Chhattisgarh,307642,3858,314320
3/8/2021,8:00 AM,Jammu and Kashmir,124190,1962,127044
3/8/2021,8:00 AM,West Bengal,563182,10278,576623
3/8/2021,8:00 AM,Uttarakhand,95095,1695,97422
3/8/2021,8:00 AM,Goa,53922,799,55409
3/8/2021,8:00 AM,Himachal Pradesh,57507,997,59118
3/8/2021,8:00 AM,Gujarat,265831,4415,273386
3/8/2021,8:00 AM,Madhya Pradesh,257166,3871,264643
3/8/2021,8:00 AM,Sikkim,5989,135,6174
3/8/2021,8:00 AM,Kerala,1031865,4300,1077327
3/8/2021,8:00 AM,Chandigarh,21253,355,22318
3/8/2021,8:00 AM,Maharashtra,2068044,52478,2219727
3/8/2021,8:00 AM,Punjab,174967,5927,188391
3/8/2021,8:00 AM,Lakshadweep,327,1,486
3/9/2021,8:00 AM,Bihar,260942,1547,261232
3/9/2021,8:00 AM,Arunachal Pradesh,16780,56,16839
3/9/2021,8:00 AM,Mizoram,4412,10,4432
3/9/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3402,2,3421
3/9/2021,8:00 AM,Karnataka,936250,12367,943084
3/9/2021,8:00 AM,Odisha,335168,1917,337803
3/9/2021,8:00 AM,Nagaland,12107,91,12217
3/9/2021,8:00 AM,Andhra Pradesh,882581,7176,890766
3/9/2021,8:00 AM,Telengana,296740,1644,300153
3/9/2021,8:00 AM,Meghalaya,13813,148,13973
3/9/2021,8:00 AM,Assam,214964,1094,217682
3/9/2021,8:00 AM,Tripura,33003,391,33424
3/9/2021,8:00 AM,Jharkhand,118747,1093,120312
3/9/2021,8:00 AM,Manipur,28894,373,29296
3/9/2021,8:00 AM,Andaman and Nicobar Islands,4957,62,5026
3/9/2021,8:00 AM,Rajasthan,317039,2789,321711
3/9/2021,8:00 AM,Uttar Pradesh,594008,8738,604380
3/9/2021,8:00 AM,Ladakh,9659,130,9833
3/9/2021,8:00 AM,Haryana,267610,3058,272751
3/9/2021,8:00 AM,Tamil Nadu,839138,12521,855677
3/9/2021,8:00 AM,Delhi,628686,10924,641340
3/9/2021,8:00 AM,Puducherry,39041,670,39882
3/9/2021,8:00 AM,Chhattisgarh,307862,3859,314640
3/9/2021,8:00 AM,Jammu and Kashmir,124280,1963,127114
3/9/2021,8:00 AM,West Bengal,563403,10280,576838
3/9/2021,8:00 AM,Uttarakhand,95123,1695,97480
3/9/2021,8:00 AM,Goa,54032,799,55463
3/9/2021,8:00 AM,Himachal Pradesh,57580,1000,59197
3/9/2021,8:00 AM,Gujarat,266313,4416,273941
3/9/2021,8:00 AM,Madhya Pradesh,257560,3872,265070
3/9/2021,8:00 AM,Sikkim,5989,135,6174
3/9/2021,8:00 AM,Kerala,1034895,4312,1078739
3/9/2021,8:00 AM,Chandigarh,21316,356,22397
3/9/2021,8:00 AM,Maharashtra,2077112,52500,2228471
3/9/2021,8:00 AM,Punjab,175659,5941,189620
3/9/2021,8:00 AM,Lakshadweep,329,1,494
3/10/2021,8:00 AM,Arunachal Pradesh,16780,56,16839
3/10/2021,8:00 AM,Mizoram,4415,10,4434
3/10/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3404,2,3423
3/10/2021,8:00 AM,Bihar,260975,1547,262820
3/10/2021,8:00 AM,Odisha,335250,1917,337860
3/10/2021,8:00 AM,Nagaland,12108,91,12217
3/10/2021,8:00 AM,Andhra Pradesh,882670,7176,890884
3/10/2021,8:00 AM,Telengana,296916,1646,300342
3/10/2021,8:00 AM,Meghalaya,13815,148,13977
3/10/2021,8:00 AM,Tripura,33010,391,33425
3/10/2021,8:00 AM,Assam,214979,1096,217704
3/10/2021,8:00 AM,Jharkhand,118787,1093,120374
3/10/2021,8:00 AM,Manipur,28895,373,29298
3/10/2021,8:00 AM,Andaman and Nicobar Islands,4958,62,5028
3/10/2021,8:00 AM,Rajasthan,317138,2789,321890
3/10/2021,8:00 AM,Uttar Pradesh,594109,8740,604527
3/10/2021,8:00 AM,Ladakh,9662,130,9835
3/10/2021,8:00 AM,Tamil Nadu,839648,12525,856246
3/10/2021,8:00 AM,Haryana,267762,3062,273087
3/10/2021,8:00 AM,Delhi,628920,10928,641660
3/10/2021,8:00 AM,Karnataka,936616,12373,956041
3/10/2021,8:00 AM,Puducherry,39060,670,39908
3/10/2021,8:00 AM,Chhattisgarh,308143,3864,315030
3/10/2021,8:00 AM,Jammu and Kashmir,124367,1965,127191
3/10/2021,8:00 AM,West Bengal,563601,10281,577026
3/10/2021,8:00 AM,Uttarakhand,95223,1695,97529
3/10/2021,8:00 AM,Goa,54073,802,55538
3/10/2021,8:00 AM,Himachal Pradesh,57616,1002,59239
3/10/2021,8:00 AM,Gujarat,266766,4418,274522
3/10/2021,8:00 AM,Madhya Pradesh,257942,3874,265527
3/10/2021,8:00 AM,Sikkim,5990,135,6175
3/10/2021,8:00 AM,Kerala,1039281,4328,1081055
3/10/2021,8:00 AM,Chandigarh,21368,356,22502
3/10/2021,8:00 AM,Maharashtra,2089294,52556,2238398
3/10/2021,8:00 AM,Punjab,176164,5961,190647
3/10/2021,8:00 AM,Lakshadweep,341,1,509
3/11/2021,8:00 AM,Arunachal Pradesh,16780,56,16839
3/11/2021,8:00 AM,Mizoram,4415,10,4434
3/11/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3404,2,3423
3/11/2021,8:00 AM,Bihar,260975,1547,262820
3/11/2021,8:00 AM,Odisha,335250,1917,337860
3/11/2021,8:00 AM,Nagaland,12108,91,12217
3/11/2021,8:00 AM,Andhra Pradesh,882670,7176,890884
3/11/2021,8:00 AM,Telengana,296916,1646,300342
3/11/2021,8:00 AM,Meghalaya,13815,148,13977
3/11/2021,8:00 AM,Tripura,33010,391,33425
3/11/2021,8:00 AM,Assam,214979,1096,217704
3/11/2021,8:00 AM,Jharkhand,118787,1093,120374
3/11/2021,8:00 AM,Manipur,28895,373,29298
3/11/2021,8:00 AM,Andaman and Nicobar Islands,4958,62,5028
3/11/2021,8:00 AM,Rajasthan,317138,2789,321890
3/11/2021,8:00 AM,Uttar Pradesh,594109,8740,604527
3/11/2021,8:00 AM,Ladakh,9662,130,9835
3/11/2021,8:00 AM,Tamil Nadu,839648,12525,856246
3/11/2021,8:00 AM,Haryana,267762,3062,273087
3/11/2021,8:00 AM,Delhi,628920,10928,641660
3/11/2021,8:00 AM,Karnataka,936616,12373,956041
3/11/2021,8:00 AM,Puducherry,39060,670,39908
3/11/2021,8:00 AM,Chhattisgarh,308143,3864,315030
3/11/2021,8:00 AM,Jammu and Kashmir,124367,1965,127191
3/11/2021,8:00 AM,West Bengal,563601,10281,577026
3/11/2021,8:00 AM,Uttarakhand,95223,1695,97529
3/11/2021,8:00 AM,Goa,54073,802,55538
3/11/2021,8:00 AM,Himachal Pradesh,57616,1002,59239
3/11/2021,8:00 AM,Gujarat,266766,4418,274522
3/11/2021,8:00 AM,Madhya Pradesh,257942,3874,265527
3/11/2021,8:00 AM,Sikkim,5990,135,6175
3/11/2021,8:00 AM,Kerala,1039281,4328,1081055
3/11/2021,8:00 AM,Chandigarh,21368,356,22502
3/11/2021,8:00 AM,Maharashtra,2089294,52556,2238398
3/11/2021,8:00 AM,Punjab,176164,5961,190647
3/11/2021,8:00 AM,Lakshadweep,341,1,509
3/12/2021,8:00 AM,Arunachal Pradesh,16780,56,16840
3/12/2021,8:00 AM,Mizoram,4415,10,4434
3/12/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3404,2,3426
3/12/2021,8:00 AM,Bihar,261013,1548,262864
3/12/2021,8:00 AM,Odisha,335322,1917,337929
3/12/2021,8:00 AM,Nagaland,12116,91,12217
3/12/2021,8:00 AM,Andhra Pradesh,882763,7177,891004
3/12/2021,8:00 AM,Telengana,297032,1649,300536
3/12/2021,8:00 AM,Meghalaya,13816,148,13983
3/12/2021,8:00 AM,Tripura,33016,391,33425
3/12/2021,8:00 AM,Assam,214997,1096,217726
3/12/2021,8:00 AM,Jharkhand,118823,1093,120436
3/12/2021,8:00 AM,Andaman and Nicobar Islands,4960,62,5028
3/12/2021,8:00 AM,Manipur,28897,373,29305
3/12/2021,8:00 AM,Rajasthan,317257,2789,322078
3/12/2021,8:00 AM,Ladakh,9669,130,9838
3/12/2021,8:00 AM,Uttar Pradesh,594219,8740,604648
3/12/2021,8:00 AM,Tamil Nadu,840180,12530,856917
3/12/2021,8:00 AM,Delhi,629199,10931,642030
3/12/2021,8:00 AM,Haryana,267942,3064,273446
3/12/2021,8:00 AM,Karnataka,936947,12379,956801
3/12/2021,8:00 AM,Puducherry,39083,670,39932
3/12/2021,8:00 AM,Jammu and Kashmir,124421,1968,127288
3/12/2021,8:00 AM,Chhattisgarh,308269,3872,315486
3/12/2021,8:00 AM,West Bengal,563857,10283,577267
3/12/2021,8:00 AM,Uttarakhand,95268,1697,97565
3/12/2021,8:00 AM,Goa,54130,802,55607
3/12/2021,8:00 AM,Himachal Pradesh,57745,1003,59347
3/12/2021,8:00 AM,Gujarat,267250,4418,275197
3/12/2021,8:00 AM,Madhya Pradesh,258251,3877,266043
3/12/2021,8:00 AM,Sikkim,5994,135,6178
3/12/2021,8:00 AM,Kerala,1043473,4342,1083530
3/12/2021,8:00 AM,Chandigarh,21416,357,22589
3/12/2021,8:00 AM,Maharashtra,2099207,52610,2252057
3/12/2021,8:00 AM,Punjab,176660,5978,192040
3/12/2021,8:00 AM,Lakshadweep,355,1,524
3/13/2021,8:00 AM,Arunachal Pradesh,16780,56,16840
3/13/2021,8:00 AM,Mizoram,4416,10,4435
3/13/2021,8:00 AM,Bihar,261064,1549,262937
3/13/2021,8:00 AM,Odisha,335499,1917,338056
3/13/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3405,2,3431
3/13/2021,8:00 AM,Nagaland,12120,91,12221
3/13/2021,8:00 AM,Andhra Pradesh,882981,7180,891388
3/13/2021,8:00 AM,Telengana,297363,1652,300933
3/13/2021,8:00 AM,Tripura,33026,391,33427
3/13/2021,8:00 AM,Meghalaya,13818,148,13986
3/13/2021,8:00 AM,Assam,215041,1097,217766
3/13/2021,8:00 AM,Jharkhand,118922,1093,120524
3/13/2021,8:00 AM,Andaman and Nicobar Islands,4961,62,5029
3/13/2021,8:00 AM,Manipur,28907,373,29310
3/13/2021,8:00 AM,Rajasthan,317487,2789,322518
3/13/2021,8:00 AM,Ladakh,9686,130,9846
3/13/2021,8:00 AM,Uttar Pradesh,594396,8743,604958
3/13/2021,8:00 AM,Tamil Nadu,841250,12539,858272
3/13/2021,8:00 AM,Delhi,629841,10936,642870
3/13/2021,8:00 AM,Puducherry,39128,670,39984
3/13/2021,8:00 AM,Karnataka,937898,12386,958417
3/13/2021,8:00 AM,Haryana,268397,3069,274273
3/13/2021,8:00 AM,Jammu and Kashmir,124578,1971,127436
3/13/2021,8:00 AM,West Bengal,564368,10287,577788
3/13/2021,8:00 AM,Chhattisgarh,308854,3880,316311
3/13/2021,8:00 AM,Uttarakhand,95362,1700,97700
3/13/2021,8:00 AM,Goa,54209,804,55758
3/13/2021,8:00 AM,Himachal Pradesh,57818,1003,59527
3/13/2021,8:00 AM,Gujarat,268196,4420,276622
3/13/2021,8:00 AM,Sikkim,5994,135,6183
3/13/2021,8:00 AM,Madhya Pradesh,258958,3883,267176
3/13/2021,8:00 AM,Kerala,1050603,4369,1087443
3/13/2021,8:00 AM,Chandigarh,21539,357,22832
3/13/2021,8:00 AM,Maharashtra,2117744,52723,2282191
3/13/2021,8:00 AM,Punjab,178271,6030,194753
3/13/2021,8:00 AM,Lakshadweep,380,1,587
3/14/2021,8:00 AM,Arunachal Pradesh,16781,56,16840
3/14/2021,8:00 AM,Mizoram,4416,10,4436
3/14/2021,8:00 AM,Bihar,261092,1550,262974
3/14/2021,8:00 AM,Odisha,335569,1918,338121
3/14/2021,8:00 AM,Nagaland,12120,91,12225
3/14/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3405,2,3435
3/14/2021,8:00 AM,Andhra Pradesh,883113,7182,891563
3/14/2021,8:00 AM,Tripura,33026,391,33429
3/14/2021,8:00 AM,Telengana,297515,1653,301161
3/14/2021,8:00 AM,Meghalaya,13818,148,13992
3/14/2021,8:00 AM,Assam,215063,1098,217780
3/14/2021,8:00 AM,Andaman and Nicobar Islands,4964,62,5030
3/14/2021,8:00 AM,Jharkhand,118959,1093,120567
3/14/2021,8:00 AM,Manipur,28911,373,29311
3/14/2021,8:00 AM,Rajasthan,317601,2789,322719
3/14/2021,8:00 AM,Ladakh,9686,130,9847
3/14/2021,8:00 AM,Uttar Pradesh,594550,8745,605112
3/14/2021,8:00 AM,Tamil Nadu,841762,12543,858967
3/14/2021,8:00 AM,Delhi,630143,10939,643289
3/14/2021,8:00 AM,Karnataka,938890,12387,959338
3/14/2021,8:00 AM,Puducherry,39154,670,40015
3/14/2021,8:00 AM,Haryana,268672,3073,274697
3/14/2021,8:00 AM,Jammu and Kashmir,124680,1974,127535
3/14/2021,8:00 AM,West Bengal,564637,10288,578064
3/14/2021,8:00 AM,Uttarakhand,95469,1702,97754
3/14/2021,8:00 AM,Chhattisgarh,309198,3886,316854
3/14/2021,8:00 AM,Goa,54279,805,55851
3/14/2021,8:00 AM,Himachal Pradesh,57848,1004,59597
3/14/2021,8:00 AM,Sikkim,6002,135,6184
3/14/2021,8:00 AM,Gujarat,268775,4422,277397
3/14/2021,8:00 AM,Madhya Pradesh,259454,3885,267851
3/14/2021,8:00 AM,Kerala,1053859,4381,1089478
3/14/2021,8:00 AM,Chandigarh,21586,358,22976
3/14/2021,8:00 AM,Maharashtra,2125211,52811,2297793
3/14/2021,8:00 AM,Punjab,179295,6052,196263
3/14/2021,8:00 AM,Lakshadweep,394,1,603
3/15/2021,8:00 AM,Arunachal Pradesh,16781,56,16840
3/15/2021,8:00 AM,Mizoram,4416,10,4437
3/15/2021,8:00 AM,Bihar,261136,1551,263025
3/15/2021,8:00 AM,Odisha,335660,1918,338192
3/15/2021,8:00 AM,Nagaland,12120,91,12225
3/15/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3405,2,3438
3/15/2021,8:00 AM,Andhra Pradesh,883277,7184,891861
3/15/2021,8:00 AM,Telengana,297681,1654,301318
3/15/2021,8:00 AM,Tripura,33029,391,33433
3/15/2021,8:00 AM,Assam,215080,1098,217797
3/15/2021,8:00 AM,Meghalaya,13820,148,13997
3/15/2021,8:00 AM,Andaman and Nicobar Islands,4964,62,5031
3/15/2021,8:00 AM,Jharkhand,118987,1093,120628
3/15/2021,8:00 AM,Manipur,28914,373,29313
3/15/2021,8:00 AM,Rajasthan,317726,2790,322969
3/15/2021,8:00 AM,Ladakh,9686,130,9847
3/15/2021,8:00 AM,Uttar Pradesh,594693,8746,605290
3/15/2021,8:00 AM,Tamil Nadu,842309,12547,859726
3/15/2021,8:00 AM,Delhi,630493,10941,643696
3/15/2021,8:00 AM,Puducherry,39169,671,40030
3/15/2021,8:00 AM,Karnataka,939499,12390,960272
3/15/2021,8:00 AM,Haryana,268968,3074,275137
3/15/2021,8:00 AM,Jammu and Kashmir,124746,1974,127640
3/15/2021,8:00 AM,West Bengal,564912,10292,578347
3/15/2021,8:00 AM,Uttarakhand,95494,1703,97806
3/15/2021,8:00 AM,Chhattisgarh,309433,3890,317329
3/15/2021,8:00 AM,Goa,54362,806,55917
3/15/2021,8:00 AM,Sikkim,6003,135,6184
3/15/2021,8:00 AM,Himachal Pradesh,57909,1006,59675
3/15/2021,8:00 AM,Kerala,1057097,4396,1091270
3/15/2021,8:00 AM,Gujarat,269361,4424,278207
3/15/2021,8:00 AM,Madhya Pradesh,259967,3887,268594
3/15/2021,8:00 AM,Chandigarh,21650,358,23096
3/15/2021,8:00 AM,Maharashtra,2134072,52861,2314413
3/15/2021,8:00 AM,Punjab,180133,6072,197755
3/15/2021,8:00 AM,Lakshadweep,400,1,604
3/16/2021,8:00 AM,Arunachal Pradesh,16783,56,16840
3/16/2021,8:00 AM,Mizoram,4417,10,4439
3/16/2021,8:00 AM,Bihar,261171,1552,263051
3/16/2021,8:00 AM,Odisha,335730,1918,338258
3/16/2021,8:00 AM,Nagaland,12120,91,12225
3/16/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3407,2,3440
3/16/2021,8:00 AM,Andhra Pradesh,883380,7185,892008
3/16/2021,8:00 AM,Telengana,297851,1656,301522
3/16/2021,8:00 AM,Tripura,33029,391,33440
3/16/2021,8:00 AM,Assam,215106,1099,217817
3/16/2021,8:00 AM,Meghalaya,13820,148,13997
3/16/2021,8:00 AM,Andaman and Nicobar Islands,4966,62,5031
3/16/2021,8:00 AM,Manipur,28916,373,29313
3/16/2021,8:00 AM,Jharkhand,119046,1093,120695
3/16/2021,8:00 AM,Rajasthan,317858,2790,323220
3/16/2021,8:00 AM,Ladakh,9688,130,9852
3/16/2021,8:00 AM,Uttar Pradesh,594855,8748,605441
3/16/2021,8:00 AM,Tamil Nadu,842862,12551,860562
3/16/2021,8:00 AM,Delhi,630799,10944,644064
3/16/2021,8:00 AM,Puducherry,39186,672,40044
3/16/2021,8:00 AM,Karnataka,939928,12397,961204
3/16/2021,8:00 AM,Jammu and Kashmir,124823,1974,127734
3/16/2021,8:00 AM,Haryana,269268,3077,275557
3/16/2021,8:00 AM,West Bengal,565156,10295,578598
3/16/2021,8:00 AM,Uttarakhand,95581,1704,97866
3/16/2021,8:00 AM,Chhattisgarh,309979,3897,317974
3/16/2021,8:00 AM,Goa,54424,807,56006
3/16/2021,8:00 AM,Sikkim,6008,135,6184
3/16/2021,8:00 AM,Kerala,1060560,4407,1092324
3/16/2021,8:00 AM,Himachal Pradesh,57983,1010,59750
3/16/2021,8:00 AM,Gujarat,269955,4425,279097
3/16/2021,8:00 AM,Madhya Pradesh,260477,3890,269391
3/16/2021,8:00 AM,Chandigarh,21720,358,23244
3/16/2021,8:00 AM,Maharashtra,2144743,52909,2329464
3/16/2021,8:00 AM,Punjab,181532,6099,199573
3/16/2021,8:00 AM,Lakshadweep,416,1,606
3/17/2021,8:00 AM,Arunachal Pradesh,16783,56,16841
3/17/2021,8:00 AM,Mizoram,4417,10,4442
3/17/2021,8:00 AM,Bihar,261200,1553,263100
3/17/2021,8:00 AM,Odisha,335796,1918,338323
3/17/2021,8:00 AM,Dadra and Nagar Haveli and Daman and Diu,3416,2,3445
3/17/2021,8:00 AM,Nagaland,12120,91,12225
3/17/2021,8:00 AM,Andhra Pradesh,883505,7185,892269
3/17/2021,8:00 AM,Tripura,33039,391,33441
3/17/2021,8:00 AM,Assam,215127,1099,217839
3/17/2021,8:00 AM,Telengana,298009,1659,301769
3/17/2021,8:00 AM,Meghalaya,13821,148,14000
